ID,S,I,State,Nature,Obs
0,399,101,0,1,1
1,42,458,1,1,1
2,118,382,1,0,0
3,356,144,0,0,0
4,109,391,1,1,0
5,29,471,1,1,1
6,408,92,0,1,1
7,193,307,1,1,1
8,301,199,0,1,1
9,28,472,1,1,1
10,120,380,1,1,0
11,237,263,1,0,0
12,210,290,1,1,1
13,148,352,1,1,1
14,147,353,1,1,1
15,167,333,1,0,0
16,202,298,1,1,1
17,203,297,1,1,1
18,148,352,1,1,1
19,293,207,0,0,0
20,165,335,1,1,1
21,48,452,1,0,1
22,286,214,0,0,0
23,232,268,1,0,1
24,185,315,1,1,1
25,314,186,0,0,0
26,85,415,1,1,1
27,203,297,1,1,0
28,167,333,1,1,1
29,174,326,1,0,0
30,318,182,0,1,0
31,215,285,1,1,1
32,92,408,1,1,1
33,138,362,1,1,0
34,118,382,1,0,0
35,155,345,1,0,0
36,198,302,1,0,0
37,263,237,0,0,0
38,334,166,0,0,0
39,153,347,1,0,0
